Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ireland,IRL,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.25,89.31999969,89.63999939,89.72000122,88.48999786,89.12999725,,92.06999969,91.90000153,92.69000244,87.91999817,87.91000366,86.97000122,87.62000275,88.11000061,89.43000031,89.12000275,88.19000244,86.29000092,85.84999847,84.70999908,85.30000305,84.09999847,84.55999756,84.52999878,84.95999908,85.43000031,85.38999939,85.05999756,
Ireland,IRL,"Children in employment, work only, female (% of female children in employment, ages 7-14)",SL.TLF.0714.WK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52999878,76.05000305,76.63999939,77.41000366,77.91999817,79.12000275,79.25,79.68000031,80.72000122,80.88999939,81.65000153,81.97000122,82.31999969,82.08000183,82.95999908,83.76999664,83.73999786,83.23000336,82.5,82.79000092,83.18000031,83.16999817,82.98000336,83.19000244,83.51999664,83.76999664,84.55000305,84.98000336,85.59999847,,
Ireland,IRL,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.190000057,5.650000095,6.039999962,5.710000038,5.760000229,5.090000153,5.429999828,6.170000076,5.889999866,5.96999979,5.989999771,5.880000114,5.78000021,5.78000021,5.619999886,5.420000076,5.53000021,5.53000021,5.440000057,5.110000134,4.840000153,4.739999771,4.650000095,4.630000114,4.579999924,4.619999886,4.550000191,4.320000172,4.199999809,,
Ireland,IRL,"Survey mean consumption or income per capita, total population (2011 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,,,,,53.47,,,
Ireland,IRL,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,0.2,0.2,0.1,,,,0.1,,0.1,0.1,0,0,0.2,0.1,0.2,0.4,0.5,0.5,0.3,0.6,0.4,0.3,0.2,0.2,0,,,
Ireland,IRL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.5796635,223.6889296,248.0350112,336.6846588,344.9142184,424.0583407,469.6902509,427.7834253,481.5762165,556.3704244,629.314543,667.1662223,686.1940136,706.7528249,700.9572871,670.9019111,685.3155718,703.9238582,705.6718797,704.1133115,,
Ireland,IRL,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255993307,,,,,,,,,,0.479650408,,,,,,,,,,,,
Ireland,IRL,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.41276747,62.83922337,63.27719405,63.72667949,64.1876797,64.66019469,65.14422444,65.63976897,66.14682826,66.66540233,67.19549116,67.73709477,68.29021315,69.09397737,69.90445542,70.72164727,71.54555294,72.23624598,72.49793251,72.7250612,72.95218988,
Ireland,IRL,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,
Ireland,IRL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5523,1.7042,2.0103,2.0333,1.9981,2.1054,2.1058,2.1366,2.197,2.2696,2.2304,2.3856,2.4166,2.5803,2.7454,3.5427,3.6638,3.8986,4.0144,4.0388,4.1326,4.0938,3.9423,3.9347,3.0321,3.1524,3.2323,3.2946,3.3125,3.352,,
Ireland,IRL,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.3,33.9,32.5,31.3,30.1,28.6,27.1,25.5,24.1,23,22.2,21.7,21.4,21.1,20.6,20,19.1,18,16.8,15.5,14.3,13.2,12.4,11.7,11.1,10.7,10.4,10.1,9.9,9.6,9.2,8.6,8.1,7.7,7.4,7.3,7.3,7.3,7.3,7.3,7.1,6.9,6.5,6,5.6,5.2,4.9,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.4,3.3,3.2,3,
Ireland,IRL,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,57,54,50,47,44,41,39,37,35,34,33,32,31,30,29,29,28,28,27,27,26,26,25,25,24,23,22,21,20,19,
Ireland,IRL,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95833,,,,,,,,,,,,,,,,
Ireland,IRL,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.15322876,91.37483978,89.6995697,89.4940567,90.72155762,92.01970673,92.65809631,90.75309753,91.26064301,92.02696228,95.41113281,94.06124878,93.03309631,94.53318024,95.64225769,,95.27773285,93.41879272,90.82003784,94.57102203,93.78235626,,,
Ireland,IRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12117004,26.83779907,,,,,,31.16192055,,,,
Ireland,IRL,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.82472992,94.24664307,92.52185822,95.1955719,96.10601807,95.67373657,95.83029175,96.80532074,95.58162689,98.06468964,96.95970917,97.16281128,96.41127014,97.27091217,98.34153748,99.6158905,,,99.50408173,98.32199097,98.15293121,99.17858124,99.13426971,100.1936264,,
Ireland,IRL,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.37105,61.20034,61.69313,63.36298,65.13539,,,,
Ireland,IRL,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.19530869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,1.000010014,1.000049949,1.000149965,1.001250029,1.004130006,0.999279976,0.997489989,0.999830008,0.998380005,1.002589941,1.004889965,1.004340053,1.002660036,0.999670029,1.002359986,1.005319953,1.004340053,1.003239989,1.005990028,1.009989977,1.007470012,1.002230048,0.998340011,0.998070002,0.99950999,1.000620008,0.998549998,0.995169997,0.990329981,0.986909986,0.991559982,0.99526,0.992139995,0.991900027,0.996330023,0.994790018,0.990369976,0.995199978,0.997340024,1.000830054,0.998889983,1.000100017,0.99634999,0.995729983,0.995999992,0.994260013,0.996930003,0.994930029,0.999010026,,
Ireland,IRL,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,571515781.5,658215791.5,764343037,756282076,546551279.7,918789198.6,1137489386,991548289.6,986356085.8,1146755319,1821526137,2104308531,2375200089,2352342175,2167893119,2050986091,2855151547,3257768024,3704433113,3800542471,4520690374,4377150463,5362114431,4526474009,5685276796,7091532828,7748995716,8587575215,9428526410,10624344927,10872519399,10974728073,12459431622,16436254815,20483213813,23989988044,28078169230,31338392408,28434621417,21270557464,20148090768,20680675900,19546398411,21140017406,23310363650,20814126755,22081651153,23462001542,25335635919,26015186026,23314497838,
Ireland,IRL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44878863074,47486181614,49554807809,52325588598,56778840632,62488691340,68475797764,75137006576,83446651084,88558211016,1.00197E+11,1.07559E+11,1.16111E+11,1.25013E+11,1.36082E+11,1.45786E+11,1.65769E+11,1.77884E+11,1.71652E+11,1.57127E+11,1.65003E+11,1.67591E+11,1.71987E+11,1.86543E+11,2.0093E+11,2.4948E+11,2.76939E+11,2.96757E+11,3.18755E+11,3.34632E+11,3.54159E+11,
Ireland,IRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,10831.31423,11076.80019,11621.65237,11976.71997,12281.79155,12764.76588,12748.95045,13610.23308,14382.84431,14628.63461,14906.56001,15222.92181,15424.01974,15277.64485,15844.39661,16307.16925,16229.94443,16985.00052,17947.77456,19066.6458,20663.47873,20941.46428,21494.44615,21963.15202,23135.93413,25235.23563,26882.3305,29545.60553,31799.54324,34751.69131,37514.71286,38880.68132,40485.16041,41029.76739,43020.21639,44507.61771,45481.45927,46529.67668,43545.2057,40906.60464,41398.3597,41658.65364,41460.78308,41765.59794,45074.22548,55891.63087,56392.87937,60769.21605,65440.9989,67726.13379,70961.36871,
Ireland,IRL,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92565356000,98111226000,1.08356E+11,1.17997E+11,1.27864E+11,1.38296E+11,1.43534E+11,1.5228E+11,1.54226E+11,1.62174E+11,1.71871E+11,1.79765E+11,1.93884E+11,1.89237E+11,1.76889E+11,1.80185E+11,1.8151E+11,1.78199E+11,1.80965E+11,1.94255E+11,2.4449E+11,2.55909E+11,2.73701E+11,2.95424E+11,3.12923E+11,,
Ireland,IRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,3.207521902,8.194730619,4.873769577,-7.079026558,3.667837982,0.748524832,3.745392988,3.866808924,-0.851394345,-2.528173188,1.588325345,0.314566202,-0.522874188,1.10923419,1.680025737,2.806686703,3.01688906,3.518564402,5.490032622,6.605136041,-0.198016975,0.493110948,4.300923099,4.561287671,7.290347964,6.67972213,8.47647885,8.230713705,5.063318992,8.233336285,2.575093423,1.469255582,3.589090967,0.929415478,3.339359877,1.490620535,1.018659768,-6.001309541,-9.872830441,0.924661011,-1.358274568,-1.092855647,6.084518445,7.216322524,4.791533177,5.607153287,1.195790323,3.765880224,3.885698231,-5.842426289,
Ireland,IRL,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,8.70780667,8.797277415,8.66456638,8.435220033,9.152173836,8.493132892,9.075755353,9.517065333,10.70856085,11.1318835,12.22425416,11.40634161,11.67352659,11.96205027,11.50589782,11.59247376,11.54309308,11.7793283,11.38918752,11.49976539,11.58672891,12.11639254,12.17495766,12.11900347,12.4949245,12.63309362,12.38358755,12.16944725,12.20504139,12.97661008,13.12126807,13.45736019,13.68906264,13.93979817,14.5038557,15.30888645,16.30568565,15.88540137,15.86205309,17.01221574,17.03337156,17.11746515,17.95976977,17.74477722,17.71638027,28.1413475,28.91180937,30.69693349,30.93415907,31.39184581,36.16684268,
Ireland,IRL,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.76193956,43.61097639,44.70193651,45.4017873,46.30448845,54.23993074,53.74163864,57.98072095,61.121146,63.2505709,64.72089339,64.71962129,65.46481051,62.16314597,57.97770311,59.65158829,58.30995384,60.98081483,58.33656025,63.06787645,61.72130959,60.13921953,61.09274415,55.93820522,55.24265479,54.35662997,54.32614338,54.51784773,54.51147319,54.51147319,,
Ireland,IRL,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14303029040,15491286542,18054548711,20966440507,23271264976,23167138894,27609892081,34393151710,38464761869,41065700983,41511108514,43123041866,48540645091,48366011262,48207650051,43257344706,50228126248,45388035191,46905783616,51861487532,1.01772E+11,99686040629,1.07818E+11,1.27162E+11,1.27761E+11,1.47002E+11,
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,41.33424996,39.87971884,36.69323079,41.21625525,52.56910757,44.82472051,49.82838385,53.78303734,55.0116429,60.78813478,57.94090638,57.59940707,50.93309599,50.78222215,54.99524305,53.72350537,48.02634575,48.30438638,49.62600817,53.53708955,50.32320938,50.85837999,51.13998716,53.23571533,58.52887135,62.58314563,63.96111976,65.14470187,73.44834033,73.41092911,80.56509808,79.61634993,73.26987725,65.69090922,66.11194573,68.64788841,70.98712848,72.56006864,75.70616173,80.03532545,86.59302796,84.54093074,86.83048089,84.97570726,91.91033393,93.18343382,105.859441,99.02428665,94.43484531,124.4071318,108.8384693,
Ireland,IRL,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,,,,,,,,,,,7636290000,8317518000,8967782000,10417283000,9207243000,8874887000,10078045000,10486782000,12466472000,14163349000,13495195000,14781271000,14276887000,12951245000,12625425000,11651407000,11325931000,11197057000,11783238000,12977458000,14716699000,13688894000,13685253000,12989595000,14527296000,16821227000,19584427000,22679813000,25728099000,29349311000,30832191000,32627240000,34439888000,37186500000,40815111000,47687359000,51126291000,51142134000,45218829000,37564301000,31918258000,31873977000,37002282000,35471032000,42047823000,63323814000,95138261000,94583412000,86192440000,1.71966E+11,1.32569E+11,
Ireland,IRL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,2567655000,2917812000,3457985000,4230126000,5019491000,5908035000,7371870000,9122397000,10881581000,13490481000,15583842000,19029180000,21062706000,22308101000,24163089000,25657180000,27047910000,27942379000,29679548000,33296205000,36318432000,37494509000,38653495000,40432638000,43814349000,48461290000,54045631000,61449328000,70952627000,80833226000,93498307000,1.04055E+11,1.1485E+11,1.25582E+11,1.3618E+11,1.53279E+11,1.70011E+11,1.79895E+11,1.71741E+11,1.48533E+11,1.39388E+11,1.41298E+11,1.46662E+11,1.45017E+11,1.58658E+11,1.87063E+11,2.27005E+11,2.33421E+11,2.31243E+11,3.41962E+11,2.93008E+11,
Ireland,IRL,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,,,,,,,,,,,21875689827,22583955148,23746679167,25451293720,25869270526,26082505589,26820647873,28636283614,31245414128,32630807399,32770762464,33327436148,30975255506,31239124299,31866875598,33329951414,34000790645,35131215635,36706968032,39099731327,39652421860,40368099836,41533419006,42740336033,44605529277,46142952442,49312281562,52702025403,56884770283,62280115115,68754630989,72009689950,74627879637,76711339585,79639731324,85233235158,90677287606,96729583897,96914434292,91754821007,92032032802,90893615991,90298372311,90670693771,93134668932,95981090968,1.0086E+11,1.02889E+11,1.06717E+11,1.10134E+11,97906184594,
Ireland,IRL,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,13700,,,,13000,13000,13000,13000,13000,17000,12900,12700,12700,11500,11500,11500,10500,10500,10400,10000,10000,10000,10000,10000,10460,10460,8900,9350,9350,9100,9100,9100,9000,8650,9000,,
Ireland,IRL,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.963069388,3.96307,3.96307,3.96307,3.96307,5.843500434,5.8435,5.8435,5.8435,5.8435,8.045602751,8.0456,8.0456,8.0456,8.0456,10.51901455,11.1916962,11.90341091,12.50697826,13.04606067,14.2698617,15.66327237,16.78158404,17.63087814,19.12994886,20.02290529,21.3513907,22.6462728,23.99295595,26.10044282,27.99863852,29.79210907,31.53105809,32.98626334,34.7542204,36.46804481,38.40159839,42.67211818,44.28091509,46.55004411,48.42585571,48.40919827,50.53738513,49.11966505,49.65341179,49.55057962,51.44977465,52.22690161,50.33322977,47.43275005,45.62651601,44.57678489,43.56900463,44.07989129,43.712777,41.52799884,40.8396988,39.38984015,37.94842582,36.19856242,33.99602575,
Ireland,IRL,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,0.117564072,0.039666799,0.061652281,0.054724553,0.257400257,0.143815916,0.364963504,0.191155856,0.501756147,0.551524274,0.389387029,0.217687909,0.311373218,0.327839593,0.544282214,1.262633421,2.453266793,1.985187274,2.085423686,2.610879408,3.676736246,3.894668604,3.914272086,3.790902625,3.138610102,2.856738724,2.217612669,1.915935142,2.060122849,2.109773143,1.231994554,0.777441741,0.695134474,1.033116625,1.168010665,1.014821736,0.782881884,0.664280368,0.664888248,0.713388174,0.580091041,0.425949811,0.361618988,0.367628322,0.401055933,0.379732078,0.400662498,0.444996328,0.448720586,0.508644448,0.650344846,0.592403696,0.590110812,0.660202399,0.677787859,0.755930344,0.673289073,0.655431471,0.561216617,0.586753276,0.468151694,
Ireland,IRL,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,109.3500692,113.5150814,104.686995,109.8387018,109.3992222,106.8148216,109.6338127,105.2454573,105.0087318,103.4397039,104.0197701,101.0330312,99.01355181,103.9320486,118.6516113,127.1541512,130.248378,151.1410964,160.7200664,169.327213,
Ireland,IRL,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,0.508017146,0.315587267,0.327439424,0.305056905,0.341014777,0.289379763,0.633640553,0.47265987,0.494585145,0.451248313,0.495844593,0.53607168,0.492868132,0.625033773,0.575325454,0.394298492,0.510082471,0.602531599,0.6660009,0.735925612,0.596994565,0.607165802,0.710092239,0.750893466,0.710274694,0.686798789,0.689545353,0.820693741,1.00611707,0.941757708,1.09588123,1.368456973,1.461238357,2.803290287,3.03635604,3.476284551,3.844745923,3.588970958,4.089772913,3.407382103,3.304013668,3.089693538,3.356207349,4.233601256,4.493103713,4.923532531,4.856280454,4.708427879,4.406002691,5.257723993,5.085138486,4.486081766,4.40476305,4.526393171,4.441884486,4.994625082,4.801224904,4.667550773,4.908620141,5.285600271,6.125206812,
Ireland,IRL,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,7,7.36,7.27,7.33,7.13,7.27,17.54,16.3,15.76,14.19,14.06,12,13.08,10.97,11.18,11.34,11.98,11.87,10.85,10.4,10.3,10.37,10.39,10.42,10.24,10.26,10.28,10.31,10.03,9.99,12.26,5.58,
Ireland,IRL,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.06,8.51,7.01,7.11,7.06,7,6.57,5.63,5.75,5.14,4.72,4.54,4.6,4.77,4.53,4.26,4.26,4.25,4.03,4.03,4.02,4.22,4.21,4.2,4.19,4.18,4.19,4.13,4.14,4.12,4.1,3.96,
Ireland,IRL,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818000,5289000,5587000,6064000,6403000,6646000,6353000,6476000,6764000,6953000,7333000,8001000,8332000,8026000,7189000,7134000,7630000,7550000,8260000,8813000,9528000,10100000,10338000,10926000,10951000,,
Ireland,IRL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.73049269,49.76496543,49.78362544,49.79144533,49.79475334,49.79834568,49.80380495,49.80991452,49.81551905,49.81846785,49.81728974,49.81277759,49.80646669,49.79891752,49.79101563,49.78370709,49.77671483,49.77113681,49.76956175,49.77604761,49.79292476,49.82069102,49.85814114,49.9025712,49.9510653,50.00091143,50.05182824,50.10357449,50.15436286,50.20139575,50.24271686,50.27708414,50.30371005,50.32308231,50.33641468,50.34441481,50.34875083,50.34962105,50.34311589,50.32485839,50.29278937,50.24518167,50.18693729,50.1302613,50.09126122,50.07954182,50.09725527,50.13828868,50.19437841,50.25495197,50.31229621,50.36689345,50.41993629,50.46576416,50.49709824,50.5086815,50.49770113,50.46690907,50.42550948,50.38568372,50.35540148,
Ireland,IRL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.24866868,11.27009167,11.28645375,11.29104693,11.27538205,11.23701592,11.26009902,11.27620771,11.27493116,11.24222602,11.17369184,11.10714082,10.99634162,10.86988547,10.76460963,10.69633964,10.69173774,10.71754131,10.75002102,10.7541431,10.71341627,10.76689252,10.77371325,10.75506588,10.74016801,10.74258775,10.83100947,10.93349845,11.03526722,11.10901522,11.13989778,11.13224228,11.07949821,11.00153908,10.92350372,10.85817939,10.76789107,10.68580503,10.61632906,10.5614198,10.52358342,10.49396902,10.48142809,10.48309128,10.49429171,10.51327108,10.58397309,10.65309236,10.73450499,10.84943274,11.00989588,11.31346375,11.65533686,12.02579092,12.4074207,12.79107132,13.14759489,13.50665509,13.8658017,14.22283075,14.57795052,
Ireland,IRL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,5.88333388,5.76563534,5.700768489,5.655651101,5.577933047,5.440291327,5.242458892,5.006628932,4.762816914,4.561402538,4.4350609,4.361791551,4.361591207,4.412429879,4.480425454,4.545200638,4.590538658,4.648991132,4.718644805,4.79830943,4.888698232,4.952336693,5.011802803,5.083809395,5.195484591,5.360370547,5.57074771,5.835526076,6.122006,6.378090801,6.571169012,6.705315004,6.781028193,6.806734374,6.799943114,6.77343616,6.711132305,6.643872984,6.592520875,6.580819955,6.620043595,6.63083131,6.708559957,6.831232927,6.959743493,7.069991753,7.068792793,7.034962882,7.000925727,7.013735857,7.098016653,7.213852732,7.375211621,7.551604923,7.700052305,7.797245134,7.859845715,7.887117442,7.887249183,7.874817641,7.857306324,
Ireland,IRL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.586691448,8.754962283,8.975190981,9.239608826,9.503181916,9.7257456,9.756335824,9.748170569,9.727912669,9.712729869,9.701622921,9.610384161,9.466580124,9.319127007,9.222886367,9.201993683,9.189753667,9.268205832,9.399275989,9.516427592,9.577559935,9.471746482,9.332876004,9.214616074,9.180162903,9.249785099,9.233945328,9.34051276,9.548412377,9.793807354,10.01660638,10.05051155,10.03441449,10.00502269,10.00115127,10.02849105,9.914015913,9.814136607,9.717805857,9.589375134,9.40142124,9.064207572,8.641428639,8.184430694,7.751996927,7.377443689,7.104696629,6.869497631,6.672510812,6.50900092,6.377671191,6.213551246,6.122469524,6.100604667,6.129995031,6.190413734,6.252936085,6.294004494,6.331893724,6.390928403,6.481084497,
Ireland,IRL,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,173.741,181.021,181.934,177.799,182.654,177.867,179.381,171.271,177.153,179.396,184.105,175.363,184.682,187.241,184.816,177.648,175.335,171.67,182.19,178.889,175.559,169.445,162.933,166.045,157.017,154.834,148.844,145.485,138.807,138.957,133.277,132.963,128.203,129.173,121.694,125.484,123.816,123.066,123.634,121.392,119.257,112.224,113.266,102.195,101.714,96.634,94.661,93.919,90.364,92.992,86.762,86.556,83.667,81.065,78.763,74.33,72.089,71.299,,,,
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77999973,15.02999973,15.59000015,14.56999969,11.97999954,11.72000027,10.19999981,7.699999809,5.800000191,4.320000172,3.680000067,4.21999979,4.480000019,4.489999771,4.340000153,4.409999847,4.980000019,6.769999981,12.60999966,14.52999973,15.35000038,15.44999981,13.72999954,11.85999966,9.909999847,8.369999886,6.710000038,5.739999771,4.949999809,5.619999886,6.632999897
